,quote
0, “I am the only one who can make America truly great again!” --  Donald Trump  
1, “I deal with foreign countries. I made a lot of money dealing against China. I've made a lot of money dealing against many other countries.” --  Donald Trump  
2," “With the coldest winter ever recorded, with snow setting record levels up and down the coast, the Nobel committee should take the Nobel Prize back from Al Gore” --  Donald Trump  "
3," “I don't like to sit back and gloat, because the world is fragile. Life is fragile, so I never really gloat.” --  Donald Trump  "
4," “This very expensive GLOBAL WARMING bullshit has got to stop. Our planet is freezing, record low temps,and our GW scientists are stuck in ice.” --  Donald Trump  "
5," “A lot of people want me to run for things, for a lot of high offices. The polls always show that I win any election that I'm in. But I don't have any real interest in running for office. I'm more interested in supporting people.” --  Donald Trump  "
6," “You have to think anyway, so why not think big?” --  Donald Trump  "
7," “Somebody's got to do it [being Donald Trump]. It's different. It's difficult. There are a lot of wonderful things about it, but always being under scrutiny isn't one of them.” --  Donald Trump  "
8, “Sometimes by losing a battle you find a new way to win the war.” --  Donald Trump  
9," “Life is actually a series of tests. It's a social test, a happiness test, a business success test. You'd like to get A's in all of them.” --  Donald Trump  "
10," “Nothing is easy, but who wants nothing?” --  Donald Trump  "
11, “I don't think I changed a lot although I learned a lot. Adversity can be a wonderful teacher. Some people can't handle the pressure of it. For me it was a great thing. I learned about myself going through tough times. I guess I learned well.” --  Donald Trump  
12, “Sheer persistence is the difference between success and failure.” --  Donald Trump  
13," “My father built low- and moderate-income housing in Queens and Brooklyn. I learned a lot from him. But I went in a different direction. I built Trump Tower in Manhattan, the most luxurious building in the world. It's not going to be easy for my son, but maybe it shouldn't be easy. Life is, after all, a test.” --  Donald Trump  "
14," “You can't be scared. You do your thing, you hold your ground, you stand up tall, and whatever happens, happens.” --  Donald Trump  "
15," “There's always luck involved in things, luck is involved in life; you're born a certain way, you're born in a certain location, you're born - country, there's always luck. And some people disagree that there's no such thing as luck, well, I'll take them on anytime you want.” --  Donald Trump  "
16," “Well, I am a Republican, and I would run as a Republican. And I have a lot of confidence in the Republican Party. I don't have a lot of confidence in the president. I think what's happening to this country is unbelievably bad. We're no longer a respected country.” --  Donald Trump  "
17," “I fire people that win gold medals, great champions, everything else, and, you know, it's not - it's not easy. People say oh well it comes easy for me, it doesn't. And it's never fun. It's all to easier though when I don't like somebody or when they're really, really bad then it becomes much easier.” --  Donald Trump  "
18," “I like thinking big. If you're going to be thinking anything, you might as well think big.” --  Donald Trump  "
19," “Sometimes I don't like people. And, you know, it doesn't bother me. The hard ones are when you really like somebody, really respect somebody and they make a mistake.” --  Donald Trump  "
20," “The cost of appearing with a bloviating ignoramus is obvious, it seems to me. Donald Trump is redundant evidence that if your net worth is high enough, your IQ can be very low and you can still intrude into American politics.” --  Donald Trump  "
21, “I think I understand life. I think I understand how to live. I'm enjoying my life. I don't really live in an as extravagant way as people think.” --  Donald Trump  
22," “The final key to the way I promote is bravado. I play to people's fantasies. People may not always think big themselves, but theycan still get very excited by those who do. That's why a little hyperbole never hurts.” --  Donald Trump  "
23, “Obama and his attack dogs have nothing but hate and anger in their hearts and spew it whenever possible.” --  Donald Trump  
24," “I've known people who had fantastic ideas, but who couldn't get the idea off the ground because they approached everything weakly. They thought that their ideas would somehow take off by themselves, or that just coming up with an idea was enough. Let me tell you something - it's not enough. It will never be enough. You have to put the idea into action. If you don't have the motivation and the enthusiasm, your great idea will simply sit on top of your desk or inside your head and go nowhere.” --  Donald Trump  "
25," “If you're going to be truly successful, then set yourself apart from everyone else. Go beyond the limits of what classifies the average  person and be exceptional.” --  Donald Trump  "
26," “I love to remember my enemies and I love to get my enemies. I had some enemies. I had people that really I helped a lot. And when I needed the help, in some cases, they were not there for me.” --  Donald Trump  "
27, “When luck is on your side it is not the time to be modest or timid. It is the time to go for the biggest success you can possibly achieve.” --  Donald Trump  
28, “I have never fired anyone or kept anyone because of ratings or because of entertainment. I keep the people that I think are the best.” --  Donald Trump   
29," “But I believe in fair trade, and I will tell you, I have many, many friends heading up corporations, and people that do just business in China, they say it's virtually impossible. It's very, very hard to come into China. And yet, we welcome them with open arms.” --  Donald Trump  "
